Name	Importance
IgG_FHA	0.25571276199193127
P60568	0.09710058208641702
Conventional dendritic cells (cDCs)	0.0679760335577356
IgG2_OVA	0.04624490717371367
TcmCD4	0.042030288529857
O14625	0.026259188684696882
IgG2_TT	0.022243768801575015
IgG1_DT	0.02089297171108819
age	0.020590776087736923
IgG4_OVA	0.0165736952419329
P40933	0.016414402449861212
O95760	0.015891145441383963
IgG1_TT	0.015129034249777098
IgG1_FHA	0.014697003564943384
IgG2_PRN	0.014131769171579737
IgG1_PT	0.013620455672960162
IgG2_PT	0.013003890057414768
Q8NEV9_Q14213	0.012819049549191022
IgG1_FIM2/3	0.012338346373974783
TemraCD4	0.011815095207191446
P04141	0.011157102929938722
IgG_PT	0.009979503863864526
IgG4_FIM2/3	0.009022373881855757
IgG_PRN	0.009008207154377947
IgG1_PRN	0.007918461018156082
IgG4_PT	0.007588038567870111
IgG2_FHA	0.0071482295714580275
IgG3_FIM2/3	0.006972687244931864
Q99731	0.006418598283542485
P02778	0.005900505542577829
cDC2	0.005772549883049162
IgG3_FHA	0.004864400102076378
cDC1	0.004636959971752687
IgG4_PRN	0.004576260571383122
IgG3_TT	0.004574333459805947
Non-Classical_Monocytes	0.004376261228746307
IgG4_FHA	0.0039743636218483635
IgG3_PT	0.003966324757826619
biological_sex	0.003957918545928248
NaiveCD4	0.003836243299285546
Naive B cells	0.0037534219121454744
P13725	0.0036410994370423885
IgG1_OVA	0.003551417078028284
CD56high NK cells	0.0033445337789323537
IgG2_DT	0.003304125735896985
B cells (CD19+CD3-CD14-CD56-)	0.0032391445906371323
P05231	0.003217887786856069
IgG3_PRN	0.0031946889140453687
CD3-CD19-CD56-CD14-CD16-CD123-CD11c-HLA-DR+cells	0.00315728580390011
IgG4_DT	0.0028595429696458593
IgG2_FIM2/3	0.002575515830290196
IgG4_TT	0.0025468841396241618
Q14116	0.0025380523660407644
non-pDCs	0.00237169850299272
P39900	0.0023332549850991605
O43508	0.002246659096894847
Q16552	0.0021488301374905866
P01579	0.0021299313321236648
Intermediate_Monocytes	0.002090829776678638
P03956	0.001979593939734823
P01374	0.001887356097665639
P49771	0.001864217953129419
Q9P0M4	0.0017714648353581981
Activated granulocytes	0.0017679552032199932
P51671	0.001759776294123616
TcmCD8	0.001641892892126326
P48061	0.0016393580624321912
P80098	0.0016392907488855014
P50591	0.0016208039828872678
NK	0.0016076310800753825
Activated B cells (ABCs)	0.0015619144125995031
P10147	0.0015154595746389595
Memory B cells	0.0015114792445081618
P13236	0.0014453126048664998
Classical_Monocytes	0.001358687912389876
P14210	0.0012835273851843456
B cells (CD19+CD20+CD3-CD14-CD56-)	0.001265733980726568
P01135	0.0012580495753437505
CD3-CD19-CD56- cells	0.0012418200154726755
IgG3_DT	0.0012099939104200797
P05112	0.001201933227156773
P01375	0.0011812568082247954
CD4Tcells	0.0011756193279008455
P13500	0.0011710938141786945
P09603	0.0011697504666831953
Monocytes	0.001165934334104869
NK cells (CD3-CD19-CD56+)	0.0011589302750306186
P09919	0.0011453738707626075
Basophils	0.001140249466951872
IgG3_OVA	0.0011045925107530568
P80075	0.0010957302844353167
TemraCD8	0.001047540702314415
CD4-CD8- T cells	0.0009908068395529496
Q99616	0.0009714847506617065
P78380	0.0009519145969391122
P35225	0.0009510331514301704
P01133	0.0009490990348780925
P15692	0.0009187098477009007
NaiveCD8	0.0008887883890070245
P01584	0.0008867189686956644
pDC	0.0007970424261165849
TemCD4	0.0007638076678658618
TemCD8	0.0007458910514143822
P22301	0.0007149677167106668
infancy_vac	0.0006965665974382207
Q969D9	0.0006896776428315468
Lineage negative cells (CD3-CD19-CD56-HLA-DR-CD123-CD66b-)	0.0006235449762287758
P13232	0.0006054776103661431
Bcells	0.0005989654888907594
Proliferating B cells	0.0005949272257786664
Q07325	0.000527939012153743
Q96PD4	0.0005188335502147484
CD56+CD3+T cells	0.00047732498775873304
CD3CD19neg	0.00047713428583655553
CD4+CD8+ T cells	0.00047071035411945424
P10145	0.00046173707508637076
CD8Tcells	0.00045766224439705626
CD3 Tcells	0.00030061643403776875
